Date,AAPL.O,MSFT.O,INTC.O,AMZN.O,GS.N,SPY,.SPX,.VIX,EUR=,XAU=,GDX,GLD
2014-08-22,101.32,45.15,34.94,331.59,175.47,199.19,1988.4,11.47,1.3242,1280.83,26.1,123.19
2014-08-25,101.54,45.17,34.81,334.02,177.87,200.2,1997.92,11.7,1.3191,1276.34,25.62,122.74
2014-08-26,100.889,45.005,34.8,341.83,177.9,200.33,2000.02,11.63,1.3167,1280.64,26.19,123.35
2014-08-27,102.13,44.87,34.79,343.18,177.81,200.25,2000.12,11.78,1.3192,1282.45,26.11,123.3199
2014-08-28,102.25,44.88,34.65,340.02,177.65,200.14,1996.74,12.05,1.3182,1289.74,26.46,124.0
2014-08-29,102.5,45.43,34.92,339.04,179.11,200.71,2003.37,11.98,1.3132,1287.07,26.69,123.86
2014-09-02,103.3,45.09,34.57,342.38,179.77,200.61,2002.28,12.25,1.3131,1265.4,25.81,121.65
2014-09-03,98.94,44.96,34.57,339.0,179.6,200.5,2000.72,12.36,1.315,1268.57,25.7824,122.15
2014-09-04,98.12,45.26,34.905,345.95,180.08,200.2101,1997.65,12.64,1.2944,1260.84,24.88,121.48
2014-09-05,98.97,45.91,35.0,346.38,179.75,201.11,2007.71,12.09,1.295,1268.59,25.07,122.06
2014-09-08,98.36,46.47,35.33,342.34,180.11,200.59,2001.54,12.66,1.2896,1255.44,24.19,120.73
2014-09-09,97.99,46.76,34.91,329.75,177.4,199.32,1988.44,13.5,1.2935,1255.94,24.56,120.87
2014-09-10,101.0,46.84,35.02,331.33,179.87,200.07,1995.69,12.88,1.2916,1248.4,24.1,120.26
2014-09-11,101.43,47.0,35.02,330.52,181.0,200.3,1997.45,12.8,1.2925,1240.49,24.27,119.472
2014-09-12,101.66,46.695,34.62,331.19,183.17,199.13,1985.54,13.31,1.2964,1228.13,23.88,118.38
2014-09-15,101.63,46.24,34.54,323.89,183.98,198.981,1984.13,14.12,1.294,1232.74,23.91,118.64
2014-09-16,100.86,46.76,34.93,327.76,184.04,200.48,1998.98,12.73,1.2959,1234.94,24.0,118.83
2014-09-17,101.58,46.52,34.98,324.0,184.82,200.75,2001.57,12.65,1.2865,1222.99,23.43,117.54
2014-09-18,101.79,46.68,35.17,325.0,187.89,201.82,2011.36,12.03,1.2922,1225.19,23.13,117.78
2014-09-19,100.96,47.52,34.82,331.32,186.2,200.7,2010.4,12.11,1.2828,1216.19,22.66,117.09
2014-09-22,101.06,47.06,34.71,324.5,185.29,199.15,1994.29,13.69,1.2849,1214.69,22.18,116.85
2014-09-23,102.64,46.56,34.42,323.63,185.09,198.01,1982.77,14.93,1.2845,1222.69,22.54,117.6
2014-09-24,101.75,47.08,34.75,328.21,187.81,199.56,1998.3,13.27,1.2779,1216.69,22.21,117.05
2014-09-25,97.87,46.04,34.14,321.93,184.09,196.34,1965.99,15.64,1.2749,1222.44,22.35,117.39
2014-09-26,100.75,46.41,34.26,323.21,185.12,197.9,1982.85,14.85,1.2683,1219.01,21.98,117.06
2014-09-29,100.11,46.44,34.9,321.82,183.83,197.54,1977.8,15.98,1.2684,1215.69,21.75,117.03
2014-09-30,100.75,46.36,34.82,322.44,183.57,197.02,1972.29,16.31,1.2631,1208.74,21.357,116.21
2014-10-01,99.18,45.9,33.99,317.46,180.7,194.35,1946.16,16.71,1.2623,1213.39,21.4,116.77
2014-10-02,99.9,45.76,33.52,318.41,182.88,194.38,1946.17,16.16,1.2668,1213.3,21.62,116.74
2014-10-03,99.62,46.09,34.03,322.74,188.07,196.52,1967.9,14.55,1.2516,1190.7,20.63,114.61
2014-10-06,99.62,46.09,34.11,322.2,187.48,196.29,1964.82,15.46,1.2652,1206.65,21.16,116.03
2014-10-07,98.75,45.53,33.47,316.98,183.8,193.26,1935.1,17.2,1.2668,1208.74,20.42,116.36
2014-10-08,100.8,46.78,34.27,322.7,186.64,196.64,1968.89,15.11,1.2733,1221.2,21.94,117.4701
2014-10-09,101.02,45.85,33.62,315.37,181.27,192.74,1928.21,18.76,1.269,1223.75,21.22,117.64
2014-10-10,100.73,44.03,31.91,311.39,180.38,190.54,1906.13,21.24,1.2627,1222.98,20.77,117.59
2014-10-13,99.81,43.65,31.47,306.45,178.77,187.4099,1874.74,24.64,1.2752,1236.8,21.12,118.52
2014-10-14,98.75,43.73,32.14,308.31,178.7,187.7,1877.7,22.79,1.2658,1232.35,21.37,118.59
2014-10-15,97.54,43.22,31.275,305.97,177.24,186.43,1862.49,26.25,1.2836,1240.57,21.45,118.99
2014-10-16,96.26,42.74,30.85,302.86,172.58,186.27,1862.76,25.2,1.2807,1238.7,21.36,119.22
2014-10-17,97.67,43.63,31.38,303.64,176.91,188.47,1886.76,21.99,1.2761,1237.69,20.69,118.99
2014-10-20,99.76,44.08,31.58,306.21,177.84,190.3,1904.01,18.57,1.2798,1246.1,21.2,119.8
2014-10-21,102.47,44.88,32.61,315.33,180.18,194.07,1941.28,16.08,1.2714,1249.14,21.1,120.02
2014-10-22,102.99,44.38,32.27,312.97,176.83,192.69,1927.11,17.87,1.2648,1240.55,20.4399,119.34
2014-10-23,104.83,45.02,32.69,313.18,180.06,194.93,1950.82,16.53,1.2644,1231.89,20.56,118.52
2014-10-24,105.22,46.13,33.18,287.06,183.35,196.43,1964.58,16.11,1.267,1230.96,20.47,118.35
2014-10-27,105.11,45.91,33.2,289.97,183.91,196.16,1961.63,16.04,1.2697,1225.14,20.11,118.06
2014-10-28,106.74,46.49,33.74,295.59,186.32,198.41,1985.05,14.39,1.2734,1227.7,20.53,118.1
2014-10-29,107.34,46.62,33.92,294.12,186.08,198.11,1982.3,15.15,1.2631,1211.54,19.64,116.41
2014-10-30,106.98,46.05,32.58,299.07,186.97,199.38,1994.65,14.52,1.2612,1198.64,18.2,115.19
2014-10-31,108.0,46.95,34.01,305.46,189.99,201.66,2018.05,14.03,1.2524,1173.92,17.21,112.66
2014-11-03,109.4,47.44,34.31,305.72,190.83,201.77,2017.81,14.73,1.2482,1164.88,17.91,112.15
2014-11-04,108.6,47.57,34.54,302.81,190.27,201.07,2012.1,14.89,1.2544,1167.9,17.21,112.22
2014-11-05,108.86,47.86,33.76,296.52,189.84,202.34,2023.57,14.17,1.2485,1141.1,16.59,109.79
2014-11-06,108.7,48.7,33.82,296.64,191.0,203.15,2031.21,13.67,1.2373,1140.9,17.21,109.88
2014-11-07,109.01,48.68,33.58,299.86,190.71,203.34,2031.92,13.12,1.2452,1176.25,18.64,112.97
2014-11-10,108.83,48.89,33.26,305.11,191.8,203.98,2038.26,12.67,1.242,1150.13,17.45,110.46
2014-11-11,109.7,48.87,33.31,312.01,191.88,204.175,2039.68,12.92,1.2474,1164.4,18.22,112.04
2014-11-12,111.25,48.78,33.38,311.51,190.18,203.96,2038.25,13.02,1.2438,1160.45,18.24,111.5
2014-11-13,112.82,49.61,33.68,316.48,190.24,204.19,2039.33,13.79,1.2475,1161.58,17.94,111.67
2014-11-14,114.18,49.58,33.95,327.82,189.98,204.24,2039.82,13.31,1.2521,1187.85,19.02,114.47
2014-11-17,113.99,49.46,34.24,323.05,189.93,204.37,2041.32,13.99,1.2449,1186.24,19.39,114.05
2014-11-18,115.47,48.74,34.71,324.93,189.64,205.55,2051.8,13.86,1.2536,1197.25,20.3,115.05
2014-11-19,114.67,48.22,34.35,326.54,189.19,205.22,2048.72,13.96,1.2553,1182.83,19.1899,113.68
2014-11-20,116.31,48.7,35.95,330.54,189.75,205.58,2052.75,13.58,1.2538,1193.44,19.71,114.86
2014-11-21,116.47,47.98,35.59,332.63,189.59,206.68,2063.5,12.9,1.2388,1201.09,19.875,115.39
2014-11-24,118.625,47.59,36.25,335.64,190.07,207.26,2069.41,12.62,1.2442,1197.1,19.59,115.11
2014-11-25,117.6,47.47,36.32,335.04,188.86,207.11,2067.03,12.25,1.2474,1200.69,20.39,115.38
2014-11-26,119.0,47.75,36.9,333.57,188.52,207.64,2072.83,12.07,1.2505,1197.59,20.1,115.16
2014-11-28,118.93,47.81,37.25,338.64,188.41,207.2,2067.56,13.33,1.245,1167.04,18.36,112.11
2014-12-01,115.07,48.62,37.17,326.0,188.2,205.76,2053.44,14.29,1.2469,1210.43,19.715,116.58
2014-12-02,114.63,48.46,37.6,326.31,190.19,207.085,2066.55,12.85,1.2381,1198.56,19.2,115.14
2014-12-03,115.93,48.08,37.43,316.5,190.95,207.89,2074.33,12.47,1.231,1209.19,19.25,116.33
2014-12-04,115.49,48.84,37.46,316.93,191.95,207.66,2071.92,12.38,1.2377,1205.32,19.2,115.88
2014-12-05,115.0,48.42,37.67,312.63,195.45,208.0,2075.37,11.82,1.2285,1191.64,18.75,114.43
2014-12-08,112.4,47.695,37.2,306.64,196.62,206.61,2060.31,14.21,1.2316,1202.8,18.89,115.78
2014-12-09,114.12,47.59,36.89,312.5,196.89,206.47,2059.82,14.89,1.2374,1230.39,19.77,118.19
2014-12-10,111.95,46.9,36.42,305.84,192.0,203.1601,2026.14,18.53,1.2447,1226.7,19.21,117.96
2014-12-11,111.62,47.17,36.7,307.36,193.54,204.19,2035.33,20.08,1.2409,1227.55,18.995,117.69
2014-12-12,109.73,46.95,36.225,307.32,188.82,200.89,2002.33,21.08,1.246,1222.21,18.65,117.41
2014-12-15,108.225,46.67,35.92,306.07,185.54,199.51,1989.63,20.42,1.2436,1192.21,17.34,114.39
2014-12-16,106.745,45.16,35.56,295.06,183.31,197.91,1972.74,23.57,1.251,1196.21,17.1,114.95
2014-12-17,109.41,45.74,36.24,298.88,185.03,201.79,2012.89,19.44,1.2341,1188.2,17.98,114.27
2014-12-18,112.65,47.52,37.02,297.73,191.61,206.78,2061.23,16.81,1.2285,1197.65,18.76,115.15
2014-12-19,111.78,47.66,36.37,299.9,193.28,206.52,2070.65,16.49,1.2226,1195.35,18.53,114.77
2014-12-22,112.94,47.98,37.21,306.54,194.44,207.47,2078.54,15.25,1.2229,1174.66,17.46,112.55
2014-12-23,112.54,48.45,37.43,306.285,195.5,207.75,2082.17,14.8,1.2171,1175.2,17.3,112.74
2014-12-24,112.01,48.14,37.44,303.03,195.89,207.77,2081.88,14.37,1.2193,1173.3,17.77,112.77
2014-12-26,113.99,47.88,37.55,309.09,195.45,208.44,2088.77,14.5,1.2175,1194.65,18.24,114.83
2014-12-29,113.91,47.45,37.18,312.04,196.19,208.72,2090.57,15.06,1.2151,1182.71,17.82,113.67
2014-12-30,112.52,47.02,36.76,310.3,195.71,207.6,2080.35,15.92,1.2156,1199.86,18.45,115.2
2014-12-31,110.38,46.45,36.29,310.35,193.83,205.54,2058.9,19.2,1.2097,1183.55,18.38,113.58
2015-01-02,109.33,46.76,36.36,308.52,194.41,205.43,2058.2,17.79,1.2,1188.68,18.94,114.08
2015-01-05,106.25,46.325,35.95,302.19,188.34,201.72,2020.58,19.92,1.1931,1203.7,19.44,115.8
2015-01-06,106.26,45.65,35.28,295.29,184.53,199.82,2002.61,21.12,1.1888,1218.45,20.47,117.12
2015-01-07,107.75,46.23,36.02,298.42,187.28,202.31,2025.9,19.31,1.1837,1210.05,20.09,116.43
2015-01-08,111.89,47.59,36.69,300.46,190.27,205.9,2062.14,17.01,1.1792,1208.63,19.79,115.94
2015-01-09,112.01,47.19,36.76,296.93,187.35,204.25,2044.81,17.55,1.1839,1222.65,20.71,117.26
2015-01-12,109.25,46.6,36.6,291.41,185.07,202.65,2028.26,19.6,1.1833,1233.26,21.49,118.56
2015-01-13,110.22,46.355,36.5,294.74,184.93,202.08,2023.03,20.56,1.1772,1230.36,20.55,118.16
2015-01-14,109.8,45.955,36.35,293.27,180.23,200.86,2011.27,21.48,1.1789,1229.55,20.31,117.97
2015-01-15,106.82,45.48,36.19,286.95,178.49,199.0199,1992.67,22.39,1.1628,1261.16,21.48,120.94
2015-01-16,105.99,46.24,36.45,290.74,177.23,201.63,2019.42,20.95,1.1567,1279.81,22.16,122.52
2015-01-20,108.72,46.39,36.09,289.44,175.63,202.055,2022.55,19.89,1.1549,1293.56,22.94,124.2
2015-01-21,109.55,45.92,36.48,297.25,177.15,203.08,2032.12,18.85,1.1608,1293.06,22.54,124.23
2015-01-22,112.4,47.13,36.91,310.32,182.04,206.1,2063.15,16.4,1.1365,1301.23,22.42,125.23
2015-01-23,112.98,47.18,36.445,312.39,180.49,204.97,2051.82,16.66,1.1207,1294.15,21.74,124.23
2015-01-26,113.1,47.01,35.805,309.66,180.42,205.45,2057.09,15.52,1.1237,1280.86,22.15,122.99
2015-01-27,109.14,42.66,34.185,306.75,176.49,202.74,2029.55,17.22,1.1381,1292.08,22.88,124.4
2015-01-28,115.31,41.19,33.775,303.91,173.05,200.14,2002.16,20.44,1.1286,1284.35,21.97,123.42
2015-01-29,118.9,42.01,34.21,311.78,175.99,201.9902,2021.25,18.76,1.1319,1256.5,21.59,120.76
2015-01-30,117.16,40.4,33.04,354.53,172.41,199.45,1994.99,20.97,1.1286,1282.8,22.29,123.45
2015-02-02,118.63,41.28,33.65,364.47,175.49,201.92,2020.85,19.43,1.134,1274.69,22.45,122.42
2015-02-03,118.65,41.6,33.7,363.55,180.24,204.84,2050.03,17.33,1.1479,1259.71,21.87,121.05
2015-02-04,119.56,41.84,33.6,364.75,178.78,204.06,2041.51,18.33,1.1344,1269.65,22.27,121.58
2015-02-05,119.94,42.45,33.94,373.89,180.77,206.12,2062.52,16.85,1.1475,1264.4,22.58,121.79
2015-02-06,118.93,42.41,33.295,374.28,183.43,205.55,2055.47,17.29,1.1313,1233.22,21.33,118.64
2015-02-09,119.72,42.36,32.93,370.56,182.22,204.63,2046.74,18.55,1.1323,1238.93,21.69,119.17
2015-02-10,122.02,42.6,33.7,372.995,184.56,206.81,2068.59,17.23,1.1319,1233.8,21.28,118.47
2015-02-11,124.88,42.38,33.55,375.14,187.65,206.93,2068.53,16.96,1.1331,1218.66,20.86,117.07
2015-02-12,126.46,43.09,34.125,377.17,189.78,208.92,2088.48,15.34,1.1402,1222.2,21.15,117.34
2015-02-13,127.08,43.87,34.36,381.83,189.0,209.78,2096.99,14.69,1.1383,1229.2,21.26,117.98
2015-02-17,127.83,43.58,34.735,375.43,190.02,210.11,2100.34,15.8,1.141,1209.0,20.57,116.01
2015-02-18,128.715,43.53,34.265,373.37,188.67,210.13,2099.68,15.45,1.1395,1212.61,21.04,116.34
2015-02-19,128.45,43.5,34.21,378.995,189.11,209.98,2097.45,15.29,1.1366,1207.05,20.54,115.94
2015-02-20,129.495,43.855,34.41,383.66,191.51,211.239,2110.3,14.3,1.1378,1201.91,20.45,115.28
2015-02-23,133.0,44.15,33.76,380.14,190.31,211.209,2109.66,14.56,1.133,1201.42,20.54,115.43
2015-02-24,132.17,44.09,34.41,378.59,192.22,211.81,2115.48,13.69,1.1339,1199.51,20.42,115.26
2015-02-25,128.79,43.99,33.945,385.37,191.72,211.63,2113.86,13.84,1.1361,1204.4,20.79,115.7
2015-02-26,130.415,44.055,33.65,384.8,192.2,211.38,2110.74,13.91,1.1196,1208.3,20.96,116.07
2015-02-27,128.46,43.85,33.25,380.16,189.79,210.66,2104.5,13.34,1.1193,1212.55,21.28,116.16
2015-03-02,129.09,43.88,34.06,385.655,191.79,211.99,2117.39,13.04,1.1183,1206.7,20.76,115.68
2015-03-03,129.36,43.28,34.095,384.61,191.27,211.12,2107.78,13.86,1.1174,1203.31,20.38,115.47
2015-03-04,128.54,43.055,34.12,382.72,189.67,210.2301,2098.53,14.23,1.1077,1199.45,20.04,115.11
2015-03-05,126.41,43.11,33.73,387.83,190.08,210.46,2101.04,14.04,1.1028,1198.2,20.08,115.0
2015-03-06,126.6,42.36,33.19,380.09,186.91,207.5,2071.26,15.2,1.0843,1166.72,18.58,111.86
2015-03-09,127.14,42.85,32.72,378.56,187.93,208.36,2079.43,15.06,1.085,1166.55,17.91,111.97
2015-03-10,124.51,42.03,31.7,369.51,182.71,204.98,2044.16,16.69,1.0697,1161.18,17.67,111.42
2015-03-11,122.24,41.98,32.33,366.37,184.18,204.5,2040.24,16.87,1.0545,1154.05,18.2,110.75
2015-03-12,124.45,41.02,30.8,374.24,189.95,207.1,2065.95,15.42,1.0635,1153.3,18.07,110.72
2015-03-13,123.59,41.38,30.93,370.58,189.34,205.8272,2053.4,16.0,1.0493,1158.73,18.07,110.88
2015-03-16,124.95,41.56,30.83,373.35,191.9,208.58,2081.19,15.61,1.0566,1153.84,18.11,110.81
2015-03-17,127.04,41.695,30.59,371.92,190.57,207.96,2074.28,15.66,1.0597,1148.55,17.93,110.21
2015-03-18,128.47,42.5,30.89,375.135,192.32,210.46,2099.5,13.97,1.0865,1166.75,18.84,112.37
2015-03-19,127.495,42.285,30.74,373.24,189.97,209.5,2089.27,14.07,1.0659,1170.9,18.71,112.29
2015-03-20,125.9,42.88,31.31,378.49,193.13,210.41,2108.1,13.02,1.082,1182.18,19.33,113.57
2015-03-23,127.21,42.855,31.2,375.11,191.96,210.0,2104.42,13.41,1.0945,1188.7,19.75,114.29
2015-03-24,126.69,42.9,30.79,374.09,191.28,208.82,2091.5,13.62,1.0924,1192.73,19.64,114.57
2015-03-25,123.38,41.46,29.89,370.96,187.35,205.76,2061.05,15.44,1.0969,1195.25,19.36,114.73
2015-03-26,124.24,41.21,30.08,367.35,187.24,205.27,2056.15,15.8,1.0883,1203.98,19.07,115.48
2015-03-27,123.25,40.97,32.0,370.56,188.06,205.74,2061.02,15.07,1.0887,1198.8,18.84,115.06
2015-03-30,126.37,40.96,31.46,374.59,191.02,208.25,2086.24,14.51,1.0832,1185.7,18.47,113.75
2015-03-31,124.43,40.655,31.27,372.1,187.97,206.43,2067.89,15.29,1.073,1183.1,18.24,113.66
2015-04-01,124.25,40.72,30.81,370.255,192.23,205.7,2059.69,15.11,1.0762,1204.0,19.21,115.6
2015-04-02,125.32,40.29,30.81,372.25,191.55,206.435,2066.96,14.67,1.0881,1201.84,18.99,115.28
2015-04-06,127.35,41.545,31.04,377.04,192.05,207.83,2080.62,14.74,1.0921,1214.3,19.7,116.69
2015-04-07,126.01,41.53,31.26,374.41,192.39,207.28,2076.33,14.78,1.0813,1208.2,19.19,116.11
2015-04-08,125.6,41.42,31.31,381.2,192.56,207.975,2081.9,13.98,1.0779,1202.4,19.09,115.47
2015-04-09,126.56,41.48,31.24,383.54,194.89,208.9,2091.18,13.09,1.0658,1194.46,18.91,114.67
2015-04-10,127.1,41.72,31.93,382.65,195.64,210.04,2102.06,12.58,1.0602,1207.65,19.45,115.966
2015-04-13,126.85,41.76,31.73,382.36,195.58,209.09,2092.43,13.94,1.0566,1198.27,19.26,115.14
2015-04-14,126.3,41.65,31.49,385.11,197.72,209.49,2095.84,13.67,1.0652,1193.08,19.41,114.44
2015-04-15,126.78,42.255,32.83,383.45,201.1,210.43,2106.63,12.84,1.0684,1201.3,19.98,115.43
2015-04-16,126.17,42.16,32.87,386.04,200.21,210.37,2104.99,12.6,1.076,1197.15,19.74,115.03
2015-04-17,124.75,41.615,32.47,375.56,197.35,207.95,2081.18,13.89,1.0805,1204.15,19.72,115.6
2015-04-20,127.6,42.905,32.73,389.51,198.1,209.85,2100.4,13.3,1.0736,1196.1,19.83,114.72
2015-04-21,126.91,42.635,32.43,391.18,196.84,209.6,2097.29,13.25,1.0733,1202.28,19.97,115.38
2015-04-22,128.62,42.985,32.7,389.8,198.32,210.63,2107.96,12.71,1.0725,1186.9,19.3101,113.83
2015-04-23,129.67,43.34,32.35,389.99,199.31,211.16,2112.93,12.48,1.0824,1193.6,19.78,114.66
2015-04-24,130.28,47.87,32.08,445.1,197.99,211.6499,2117.69,12.29,1.0872,1178.87,19.36,113.05
2015-04-27,132.65,48.03,32.5,438.56,196.52,210.77,2108.92,13.12,1.0886,1201.55,19.76,115.33
2015-04-28,130.56,49.155,33.02,429.31,197.49,211.44,2114.76,12.41,1.098,1211.6,20.53,116.33
2015-04-29,128.64,49.06,32.885,429.37,198.56,210.57,2106.85,13.39,1.1129,1204.3,20.72,115.51
2015-04-30,125.15,48.64,32.55,421.78,196.42,208.46,2085.51,14.55,1.1222,1183.85,20.11,113.47
2015-05-01,128.95,48.655,33.42,422.87,197.53,210.72,2108.29,12.7,1.12,1178.1,20.27,113.08
2015-05-04,128.7,48.24,33.43,423.04,199.3,211.32,2114.49,12.85,1.1144,1187.8,20.41,114.1
2015-05-05,125.8,47.6,32.64,421.19,197.29,208.9,2089.46,14.31,1.1184,1192.83,20.22,114.42
2015-05-06,125.01,46.28,32.22,419.1,196.25,208.04,2080.15,15.15,1.1351,1191.3,19.71,114.36
2015-05-07,125.26,46.7,32.245,426.88,197.39,208.87,2088.0,15.13,1.1265,1184.3,19.83,113.42
2015-05-08,127.62,47.75,32.8,433.69,200.5,211.62,2116.1,12.86,1.1203,1187.65,19.97,113.97
2015-05-11,126.32,47.37,32.69,432.85,201.73,210.605,2105.33,13.85,1.1154,1183.7,20.02,113.53
2015-05-12,125.865,47.35,32.25,431.02,200.53,209.98,2099.12,13.86,1.1213,1193.1,20.29,114.5
2015-05-13,126.01,47.625,32.64,426.87,201.43,210.02,2098.48,13.76,1.1355,1215.23,20.78,116.55
2015-05-14,128.95,48.72,32.97,432.28,202.62,212.21,2121.1,12.74,1.1408,1221.12,20.82,117.18
2015-05-15,128.77,48.295,32.99,426.0,202.97,212.44,2122.73,12.38,1.1451,1223.1,20.72,117.53
2015-05-18,130.19,48.01,33.41,425.24,204.66,213.1,2129.2,12.73,1.1314,1225.24,20.75,117.52
2015-05-19,130.07,47.58,33.15,421.71,205.4,213.03,2127.83,12.85,1.1147,1207.34,20.0,115.89
2015-05-20,130.06,47.58,33.37,423.86,205.08,212.88,2125.85,12.88,1.1091,1209.17,20.08,116.08
2015-05-21,131.39,47.42,33.55,431.63,204.95,213.5,2130.82,12.11,1.1112,1205.95,19.94,115.69
2015-05-22,132.54,46.9,33.45,427.63,207.8,212.99,2126.06,12.13,1.1015,1205.88,19.83,115.6
2015-05-26,129.62,46.59,33.105,425.47,206.38,210.7,2104.2,14.06,1.0873,1186.55,19.245,113.91
2015-05-27,132.045,47.61,33.71,431.42,209.06,212.7,2123.48,13.27,1.0903,1187.4,19.44,113.89
2015-05-28,131.78,47.45,34.01,426.57,208.48,212.46,2120.79,13.31,1.0946,1187.7,19.6,114.02
2015-05-29,130.28,46.86,34.46,429.23,206.19,211.14,2107.39,13.84,1.0987,1189.75,19.58,114.1
2015-06-01,130.535,47.23,33.905,430.92,207.81,211.57,2111.73,13.97,1.0925,1188.65,19.49,114.0
2015-06-02,129.96,46.92,33.27,430.99,206.43,211.36,2109.6,14.24,1.1152,1193.34,19.78,114.46
2015-06-03,130.12,46.85,32.73,436.59,208.29,211.92,2114.07,13.66,1.1274,1184.75,19.41,113.64
2015-06-04,129.36,46.36,32.31,430.78,208.87,210.1292,2095.84,14.71,1.1237,1176.05,19.07,112.84
2015-06-05,128.65,46.14,31.84,426.95,210.45,209.77,2092.83,14.21,1.1111,1171.25,18.83,112.24
2015-06-08,127.8,45.73,31.3,423.5,209.79,208.48,2079.28,15.29,1.1291,1173.45,19.02,112.57
2015-06-09,127.42,45.65,31.25,425.48,209.02,208.45,2080.15,14.47,1.1283,1176.2,18.78,112.82
2015-06-10,128.88,46.61,31.82,430.77,213.13,210.95,2105.2,13.22,1.1324,1185.98,18.96,113.78
2015-06-11,128.59,46.44,31.85,432.97,213.94,211.63,2108.86,12.85,1.1257,1181.8,18.74,113.26
2015-06-12,127.17,45.97,31.32,429.92,213.06,210.01,2094.11,13.78,1.1268,1180.3,18.55,113.23
2015-06-15,126.92,45.475,31.39,423.67,211.76,209.11,2084.43,15.39,1.1283,1185.9,18.59,113.73
2015-06-16,127.6,45.83,31.635,427.26,213.56,210.25,2096.29,14.81,1.1246,1181.45,18.33,113.32
2015-06-17,127.3,45.97,31.95,427.81,212.93,210.59,2100.44,14.5,1.1335,1185.05,18.86,113.85
2015-06-18,127.88,46.72,32.38,439.39,214.6,212.78,2121.24,13.19,1.1358,1200.92,19.1,115.32
2015-06-19,126.6,46.1,32.07,434.92,213.19,210.81,2109.99,13.96,1.1352,1199.76,18.64,115.12
2015-06-22,127.61,46.23,32.26,436.29,216.51,211.89,2122.85,12.74,1.134,1184.7,18.33,113.64
2015-06-23,127.03,45.91,32.085,445.99,218.4,212.04,2124.2,12.11,1.1169,1177.94,18.38,112.89
2015-06-24,128.11,45.635,31.91,440.84,214.43,210.5,2108.58,13.26,1.1205,1174.8,18.36,112.59
2015-06-25,127.5,45.65,31.99,440.1,212.82,209.86,2102.31,14.01,1.1204,1172.83,18.17,112.44
2015-06-26,126.75,45.26,31.02,438.1,213.17,209.82,2101.49,14.02,1.1164,1174.58,18.09,112.56
2015-06-29,124.53,44.37,30.39,429.86,207.65,205.42,2057.64,18.85,1.1235,1179.95,17.9,113.07
2015-06-30,125.425,44.15,30.415,434.09,208.79,205.85,2063.11,18.23,1.1135,1172.2,17.76,112.37
2015-07-01,126.6,44.445,30.18,437.39,209.94,207.5,2077.42,16.09,1.1052,1168.5,17.28,111.98
2015-07-02,126.44,44.4,30.555,437.71,209.2,207.31,2076.78,16.79,1.1083,1165.75,17.63,111.76
2015-07-06,126.0,44.39,30.04,436.04,208.04,206.72,2068.76,17.01,1.1055,1169.65,17.85,112.06
2015-07-07,125.69,44.3,29.9,436.72,208.21,208.02,2081.34,16.09,1.101,1155.15,16.98,110.76
2015-07-08,122.57,44.24,29.5,429.7,204.06,204.53,2046.68,19.66,1.1075,1157.85,16.86,111.09
2015-07-09,120.07,44.52,28.93,434.39,204.81,204.9,2051.31,19.97,1.1036,1159.15,16.93,111.36
2015-07-10,123.28,44.61,29.17,443.51,207.19,207.48,2076.62,16.83,1.1162,1163.56,16.75,111.49
2015-07-13,125.66,45.54,29.73,455.57,210.12,209.77,2099.6,13.9,1.1002,1157.6,16.8,110.99
2015-07-14,125.61,45.62,29.65,465.57,212.16,210.68,2108.95,13.37,1.1009,1155.03,16.69,110.74
2015-07-15,126.82,45.76,29.69,461.19,212.96,210.61,2107.4,13.23,1.0947,1149.25,16.31,110.16
2015-07-16,128.51,46.66,29.9,475.48,211.18,212.3,2124.29,12.11,1.0874,1144.65,16.15,109.76
2015-07-17,129.62,46.62,29.47,483.01,212.46,212.48,2126.64,11.95,1.0828,1133.6,15.42,108.65
2015-07-20,132.07,46.92,29.1,488.1,212.39,212.59,2128.28,12.25,1.0825,1096.55,13.76,105.7
2015-07-21,130.75,47.28,28.72,488.0,211.5,211.75,2119.21,12.22,1.0936,1101.01,14.12,105.37
2015-07-22,125.22,45.54,28.605,488.27,213.25,211.37,2114.15,12.12,1.0933,1092.95,14.08,104.8
2015-07-23,125.16,46.11,28.595,482.18,211.05,210.18,2102.15,12.64,1.0981,1090.4,13.62,104.33
2015-07-24,124.5,45.94,28.06,529.42,207.35,208.0,2079.65,13.74,1.0982,1098.35,14.08,105.35
2015-07-27,122.77,45.35,28.35,531.41,205.02,206.79,2067.64,15.6,1.1091,1094.02,13.57,104.86
2015-07-28,123.38,45.34,28.96,526.03,206.24,209.33,2093.25,13.44,1.1058,1094.95,13.69,105.02
2015-07-29,122.99,46.29,29.01,529.0,206.84,210.77,2108.57,12.5,1.0984,1096.31,13.97,105.17
2015-07-30,122.37,46.88,28.91,536.76,207.2,210.82,2108.63,12.13,1.0931,1087.49,13.46,104.27
2015-07-31,121.3,46.7,28.95,536.15,205.07,210.5,2103.84,12.12,1.0987,1095.4,13.75,104.93
2015-08-03,118.44,46.81,29.05,535.03,204.69,209.79,2098.04,12.56,1.0949,1085.75,13.27,104.1
2015-08-04,114.64,47.54,29.13,531.9,205.17,209.38,2093.32,13.0,1.088,1087.0,13.29,104.31
2015-08-05,115.4,47.58,29.12,537.01,205.7,210.07,2099.84,12.51,1.0904,1084.65,13.09,103.93
