Date,V2TX,V6I1,V6I2,V6I3,V6I4,V6I5,V6I6,V6I7,V6I8
2008-11-10,55.6689,58.8895,55.2474,49.2129,48.9633,45.1347,39.1534,42.3754,35.0437
2008-11-11,63.4876,71.8431,62.5965,53.9496,51.2918,47.2745,40.551,43.5091,35.7684
2008-11-12,66.423,76.4586,65.5967,57.0303,55.5832,49.4364,41.5477,44.6613,36.308
2008-11-13,64.4387,70.1799,64.0996,56.8816,54.752,49.5038,41.3689,46.2113,36.3163
2008-11-14,62.4765,69.6831,62.171,56.0134,54.4862,49.1492,41.3679,45.9807,36.2872
2008-11-17,66.8718,84.6993,66.7097,58.906,56.6365,50.8327,42.4168,47.1938,36.7583
2008-11-18,63.9043,76.3098,63.8696,57.7691,55.5673,50.758,42.0255,46.3697,36.6215
2008-11-19,68.5178,88.2693,68.6372,60.599,58.4125,52.5586,43.0846,46.8146,37.2023
2008-11-20,72.8475,,73.5953,64.0158,62.6568,55.6204,44.2847,51.5118,38.0145
2008-11-21,74.135,,75.5254,65.5595,64.4588,56.8075,49.7294,52.8974,38.0277
2008-11-24,63.6637,,65.9196,58.7839,59.2423,53.6115,47.3797,51.1549,37.7289
2008-11-25,61.2037,63.5255,57.2815,58.141,57.5697,52.2055,46.5826,49.1797,37.4908
2008-11-26,56.4852,58.3966,53.9223,56.2401,55.9009,51.0276,45.89,48.7216,36.9426
2008-11-27,51.4683,53.0237,49.7814,52.2852,52.3087,49.0424,44.2795,46.5086,36.1354
2008-11-28,51.4443,52.9084,50.1416,52.1342,52.2992,48.7617,44.1825,45.8797,35.9263
2008-12-01,57.5519,62.1771,55.0903,55.6971,55.9957,51.8282,46.4481,48.1555,36.6293
2008-12-02,55.725,59.4451,54.0932,56.0546,55.725,51.4616,45.6255,48.7186,36.5319
2008-12-03,54.1926,57.8085,52.8736,54.921,54.5455,50.7559,45.4244,48.2358,41.5145
2008-12-04,54.5307,57.2439,53.7194,54.8306,54.0037,50.5309,45.271,48.2699,41.3406
2008-12-05,58.7765,62.7304,57.791,57.6854,57.3663,55.3217,49.3738,49.4441,42.5302
2008-12-08,54.4561,60.182,53.6869,54.958,55.403,53.8641,48.3303,48.1391,41.1035
2008-12-09,52.6486,59.7282,51.8924,52.7138,53.004,52.0932,48.2146,46.6416,40.7157
2008-12-10,50.4021,55.5178,49.9915,52.1383,52.3295,51.9481,47.9622,46.3941,40.588
2008-12-11,48.9477,52.2782,48.753,51.6717,52.0342,51.487,47.8296,46.3991,40.4702
2008-12-12,52.8018,61.6081,52.4188,54.2067,55.6614,53.1484,49.0612,47.9081,41.3515
2008-12-15,53.2142,68.2451,53.0765,54.3279,54.5117,52.7486,49.7062,47.4211,41.3328
2008-12-16,50.8983,64.2544,50.8598,53.4029,53.7773,51.3739,48.9708,46.9264,41.0357
2008-12-17,49.6669,64.6251,49.6273,52.3498,52.5857,50.8824,48.3878,46.8133,40.7455
2008-12-18,46.9906,,46.7095,50.3447,51.1582,49.8173,47.7262,46.3392,40.1363
2008-12-19,41.3543,,40.5512,46.2386,47.1231,46.4798,45.6833,44.4812,38.9529
2008-12-22,40.2847,,38.8983,43.3806,44.2571,45.3885,44.182,43.2171,38.3303
2008-12-23,40.2933,38.8828,42.804,44.382,44.9275,44.2263,42.9318,38.2535,39.7066
2008-12-29,43.1535,41.7589,44.0054,45.1372,45.0854,43.3144,42.5356,38.4801,39.8193
2008-12-30,43.867,42.894,44.377,45.0272,45.0695,43.0926,42.6298,38.2575,39.4417
2009-01-02,42.0759,41.1165,42.3845,43.1551,43.4473,42.0649,41.0856,37.5438,38.7883
2009-01-05,41.2661,41.9106,41.1406,41.685,42.3114,41.2712,40.3189,37.167,38.2956
2009-01-06,40.2438,40.6328,40.1814,40.9257,41.6669,40.7812,39.8569,36.8572,37.9174
2009-01-07,40.8587,41.3757,40.791,41.6821,41.8886,40.9285,40.4988,38.3725,38.0529
2009-01-08,41.7652,42.9837,41.6359,42.532,42.9324,41.9226,41.4732,38.9144,38.4502
2009-01-09,41.2944,41.9686,41.2386,42.5605,43.2105,42.3178,41.6143,39.1775,38.907
2009-01-12,44.3165,49.2799,44.1457,44.8166,44.8193,43.1572,42.7361,40.6034,39.4568
2009-01-13,46.211,57.4174,45.9472,46.978,46.5957,44.4969,43.7634,41.1058,40.7307
2009-01-14,52.9712,80.8547,52.5628,51.5919,50.1181,47.8984,46.5456,44.6859,42.4387
2009-01-15,56.3255,,55.7136,54.2912,52.447,50.1642,48.4953,46.9324,43.8636
2009-01-16,48.8924,,49.4546,50.9986,50.6943,49.9568,47.5749,45.5969,43.3735
2009-01-19,50.4385,,50.706,52.7811,51.1359,49.5744,47.8735,46.0046,43.9306
2009-01-20,53.5249,53.5826,54.641,49.6083,53.055,50.576,49.0161,46.9783,44.4166
2009-01-21,52.8565,52.835,54.1824,49.928,53.3078,51.2857,49.3731,47.1289,44.6789
2009-01-22,50.2596,50.1322,51.6441,48.2168,51.7385,50.2423,48.4811,46.2719,43.9709
2009-01-23,50.2258,50.0454,51.2519,47.6558,51.1167,49.8177,48.0229,45.9723,43.8619
2009-01-26,47.0806,46.8588,47.5306,45.0215,48.5243,48.1237,46.4451,44.1104,42.7549
2009-01-27,44.5956,44.3528,44.9823,43.1894,46.4762,46.4609,45.4116,43.4214,41.7788
2009-01-28,42.9118,42.9104,42.9137,41.1942,44.4997,45.3607,43.1216,41.907,40.3346
2009-01-29,44.0922,44.109,44.0745,42.1216,44.8112,44.6094,43.7581,41.6825,40.2798
2009-01-30,44.7879,44.7107,44.8546,43.0029,46.2003,44.6251,44.4152,42.2798,40.9427
2009-02-02,47.7669,48.6433,47.322,44.4835,47.0022,45.4954,45.1839,42.801,41.2971
2009-02-03,45.1034,45.528,44.9246,43.0247,45.4995,45.1475,44.5566,42.5106,41.045
2009-02-04,41.6801,41.9191,41.5965,40.5375,43.1968,43.4349,42.665,41.3407,40.0803
2009-02-05,42.5783,42.1135,42.7119,40.9209,43.5803,43.1255,42.5513,40.9357,39.7771
2009-02-06,41.8338,42.9311,41.5671,39.7869,42.0333,42.5283,41.9999,40.6811,39.5459
2009-02-09,42.2965,45.3384,41.8953,39.7877,41.7504,41.8356,41.2821,40.3228,39.1412
2009-02-10,44.8143,48.4798,44.4336,41.9905,43.2789,42.4942,42.1049,40.9008,39.6888
2009-02-11,43.4229,44.3267,43.3534,41.5395,43.4648,43.0413,42.5804,41.1849,39.9885
2009-02-12,44.3833,45.7995,44.3021,42.9914,44.3937,43.6979,43.0232,42.3139,40.3684
2009-02-13,41.8443,41.7761,41.8471,41.4567,43.3039,43.459,42.8558,41.9958,40.1922
2009-02-16,44.3442,53.4581,44.2636,42.8498,44.2343,43.5889,43.0403,42.1016,40.3528
2009-02-17,48.4869,60.5952,48.4522,45.2203,46.3167,45.539,44.1294,43.311,41.0024
2009-02-18,47.9571,61.9635,48.0015,45.098,46.5491,45.3357,44.6776,43.2558,41.2362
2009-02-19,45.144,,45.1683,44.874,45.275,44.7156,44.2252,42.5597,40.8991
2009-02-20,48.5138,,48.5269,48.4383,48.1066,46.4656,46.027,44.5854,41.7086
2009-02-23,50.2729,,50.6779,49.4348,49.0726,47.5151,47.0208,44.5759,42.5924
2009-02-24,49.5507,49.8493,49.0677,44.5958,49.3269,47.3883,46.7702,44.4912,42.5667
2009-02-25,47.2166,47.373,47.0143,45.1634,47.731,46.4606,45.8767,43.982,42.2183
2009-02-26,42.3922,42.3319,42.4555,43.6428,45.1183,44.4125,44.1726,42.5737,41.3382
2009-02-27,42.8901,43.0838,42.7216,43.3715,44.9303,44.1557,43.8221,42.2754,40.7949
2009-03-02,49.5401,51.3914,48.5866,47.0053,48.021,46.6483,45.7235,44.491,41.3602
2009-03-03,48.6386,50.1234,48.004,46.6309,47.4379,46.6381,45.7917,44.8266,41.7927
2009-03-04,44.6056,45.2342,44.3843,43.7318,45.147,44.3811,43.7881,42.4776,40.7545
2009-03-05,47.161,49.4738,46.4698,45.4979,45.7604,44.8339,44.0986,42.909,40.1156
2009-03-06,49.5518,52.9986,48.6916,47.5858,47.8172,46.1159,45.1618,44.1904,40.9305
2009-03-09,47.2138,49.6022,46.9025,46.5932,47.3173,45.4347,44.7213,43.8492,41.0547
2009-03-10,45.3903,49.2715,44.9863,44.5174,44.0298,43.3606,43.1058,41.564,40.0959
2009-03-11,45.0484,51.3845,44.5295,44.4606,44.6522,43.3354,42.7816,41.3071,39.3726
2009-03-12,45.351,51.6919,44.9668,44.1791,44.265,43.0938,42.6542,40.9706,39.3984
2009-03-13,43.8933,48.8893,43.6816,43.9298,44.4101,43.2775,42.7928,40.9538,39.4483
2009-03-16,43.5812,53.2775,43.4948,43.328,43.4273,42.9354,42.6103,40.7047,39.1637
2009-03-17,43.4147,51.6462,43.3917,43.3849,43.588,42.4576,42.219,40.41,39.073
2009-03-18,42.9651,57.315,42.9499,43.8992,44.0611,42.7911,42.8578,40.7859,39.4694
2009-03-19,42.6267,,42.5382,43.5923,44.0125,43.1039,42.685,41.1615,39.6089
2009-03-20,43.4136,,43.3021,44.0497,44.3311,44.0429,43.2346,41.8379,40.33
2009-03-23,41.943,,41.8913,42.0486,42.6655,42.8914,42.8442,41.1146,39.9284
2009-03-24,40.8814,40.5923,41.3412,41.8698,42.1595,41.7051,33.3814,40.5639,39.3318
2009-03-25,40.2273,39.8726,40.6798,41.3689,41.9194,41.4716,33.5848,40.3509,39.1711
2009-03-26,39.0276,38.1195,39.9596,41.225,41.6609,41.2405,33.6002,40.369,39.175
2009-03-27,40.3235,39.5084,41.0164,42.225,41.9996,41.6833,33.6522,40.5072,39.574
2009-03-30,44.91,44.4436,45.1417,45.5747,44.3329,43.8605,33.9457,41.8314,40.6793
2009-03-31,42.4096,40.6699,43.1164,44.2646,44.2715,43.19,33.9073,42.2537,40.9114
2009-04-01,41.734,40.3911,42.1922,43.0314,43.359,42.6123,33.9098,41.6872,40.3816
2009-04-02,42.0951,41.4949,42.2673,42.6931,42.7116,42.052,34.4548,41.4436,40.2611
2009-04-03,40.5362,39.0775,40.8773,42.0852,42.1371,41.579,34.396,40.7667,39.8752
2009-04-06,41.0818,39.8557,41.2345,42.236,42.4563,41.9211,34.4828,40.9861,40.031
2009-04-07,40.1621,36.9369,40.4685,41.5873,42.2365,41.9932,34.4519,41.0063,39.7983
2009-04-08,38.9694,34.3915,39.2958,40.5073,41.5745,41.5193,34.2779,40.8448,39.6027
2009-04-09,37.6085,32.6831,37.8672,38.9719,40.4094,40.4229,34.011,40.2247,39.0605
2009-04-14,40.2195,48.1446,40.1973,39.9392,40.5701,40.4573,34.2664,39.9453,38.8815
2009-04-15,39.7173,45.999,39.7137,39.9637,40.4059,40.5009,34.3199,39.9273,38.9275
2009-04-16,37.2958,,37.1939,38.5364,39.6123,39.8354,33.9174,39.665,38.6418
2009-04-17,36.7027,,36.5546,37.652,38.6662,39.1492,33.5154,38.8696,37.9366
2009-04-20,41.0013,,40.9809,41.0496,40.4785,40.4306,34.1985,39.2059,38.272
2009-04-21,40.8736,40.6969,41.2017,36.7396,40.7093,40.566,34.1008,39.6306,38.6292
2009-04-22,39.5964,39.3447,39.9746,38.4216,40.1696,39.9848,33.886,39.1941,38.2288
2009-04-23,39.1905,38.8459,39.616,38.3526,39.8978,40.0316,33.8926,38.9084,37.9877
2009-04-24,37.381,36.716,38.0603,37.2837,38.9805,39.1994,33.4412,38.5601,37.599
2009-04-27,37.8879,37.3919,38.1957,37.245,38.5862,38.8993,33.361,38.0152,37.2013
2009-04-28,39.7768,39.9592,39.6792,38.4061,39.3807,39.5128,33.8426,38.5243,37.4949
2009-04-29,37.4512,36.7037,37.7852,37.1613,38.4868,38.7697,33.2088,38.2948,37.2708
2009-04-30,36.8821,37.5718,36.6129,35.9907,37.283,37.4638,36.1976,37.2345,36.3295
2009-05-04,36.7636,39.3916,36.2344,35.7168,36.8742,36.6174,35.7003,36.4553,35.6043
2009-05-05,37.3667,38.6613,37.1562,36.0766,36.6785,36.7461,35.4255,35.8866,35.2697
2009-05-06,36.2625,37.4469,36.1057,35.2966,36.2142,36.3284,35.2521,35.6395,35.009
2009-05-07,38.0156,42.4099,37.5273,36.7333,36.7496,36.5263,35.1639,35.4043,34.7524
2009-05-08,36.0588,36.2094,36.0464,34.8731,35.6252,35.7885,34.5254,34.9507,34.1469
2009-05-11,36.8538,38.1632,36.8104,35.8836,36.4119,35.9762,34.5861,34.9596,34.3871
2009-05-12,34.9507,38.1618,34.8803,34.9598,35.772,35.9905,34.7085,35.1062,34.6072
2009-05-13,36.4547,45.8622,36.3318,35.9286,36.3616,36.3993,34.9939,35.4321,34.7667
2009-05-14,36.111,,35.9982,35.7396,36.6133,36.6489,35.316,35.7926,35.0084
2009-05-15,33.1914,,33.4543,34.1811,35.2965,35.8596,34.8034,35.4212,34.6848
2009-05-18,32.3116,,32.4054,33.1402,34.4063,34.8674,34.6537,34.8227,34.1345
2009-05-19,31.9277,31.9277,31.9281,31.4668,33.277,33.8662,33.6515,33.8728,33.4374
2009-05-20,31.3056,31.3074,31.1963,31.4092,32.2415,32.9593,32.7088,32.9451,32.6359
2009-05-21,34.4813,34.5587,33.6147,32.8505,33.8858,34.002,32.9685,32.26,32.5547
2009-05-22,32.5318,32.4388,33.0625,32.6048,33.8302,34.0213,33.3035,33.4376,32.8479
2009-05-25,33.6486,33.6148,33.7176,33.0153,34.0727,34.1788,33.3488,33.4464,32.9202
2009-05-26,32.6654,32.389,33.1042,33.8408,33.9717,34.2426,33.2553,33.5091,32.6837
2009-05-27,32.0679,31.9692,32.1946,32.8154,33.3484,33.7994,33.2244,32.3352,32.935
2009-05-28,33.8191,34.6205,32.9558,33.3259,33.7773,34.1707,33.439,33.5709,33.0718
2009-05-29,33.0374,32.7071,33.3208,33.6848,34.226,34.4885,33.8499,33.8897,33.3607
2009-06-01,31.804,31.5481,31.9314,31.6756,33.1361,33.5306,33.3119,33.5855,33.1386
2009-06-02,31.413,30.8218,31.657,32.0666,32.8122,33.2888,32.7709,32.0988,32.611
2009-06-03,32.502,31.7209,32.77,33.0398,33.6847,33.9439,33.2682,32.5389,33.066
2009-06-04,31.5158,30.0404,31.9304,32.8063,33.6186,33.9811,33.6492,32.7185,33.4667
2009-06-05,29.7774,27.6681,30.2599,31.7094,32.7376,33.4975,33.5558,32.4044,33.2039
2009-06-08,31.2235,30.4388,31.3215,32.3932,33.2795,33.9875,33.7712,32.5081,33.2496
2009-06-09,30.3638,29.7612,30.423,31.7741,32.7379,33.7172,33.6229,32.4999,33.2111
2009-06-10,29.2578,28.601,29.3072,31.0522,32.0939,33.1813,33.3339,32.2644,33.0085
2009-06-11,27.5128,26.1235,27.5891,29.4381,30.5164,32.1298,32.5054,31.6752,32.5273
2009-06-12,28.1235,25.7385,28.2147,29.2184,30.4354,32.0457,31.9802,31.3965,32.2896
2009-06-15,31.9685,38.3278,31.9124,31.772,32.5179,33.4737,32.9362,32.1239,32.9477
2009-06-16,31.8921,38.2668,31.8742,32.0775,32.6297,33.7822,33.5854,32.6096,33.4406
2009-06-17,34.6359,46.1095,34.6433,34.119,34.3807,34.5671,34.4011,33.3416,34.0775
2009-06-18,32.4386,,32.4349,32.4844,33.6385,34.7392,34.5331,34.5812,34.2923
2009-06-19,30.9232,,30.8723,31.2524,32.5278,33.8921,33.9077,33.0433,33.9867
2009-06-22,36.0495,,37.0357,33.6081,34.0916,34.9103,34.233,33.5797,33.8322
2009-06-23,33.5941,33.7226,33.3527,34.1999,34.952,35.2275,35.3255,34.963,32.0185
2009-06-24,30.845,30.819,30.8843,32.3684,33.9173,34.3814,34.7403,34.4251,31.4365
2009-06-25,31.0569,31.0533,31.0615,32.1839,33.9756,34.0493,34.3787,34.1708,31.6054
2009-06-26,30.8491,30.8236,30.8756,32.1423,33.9052,33.9921,34.4597,34.2432,31.5984
2009-06-29,29.3802,29.5122,29.2971,30.7225,32.864,33.3998,34.1746,33.8021,31.2045
2009-06-30,30.2413,30.7079,29.9896,31.3872,33.072,33.4222,33.6981,33.6578,31.2524
2009-07-01,28.844,29.11,28.7226,29.9041,31.7701,32.5783,33.3504,33.3075,30.9083
2009-07-02,31.7683,32.9139,31.3158,32.2582,33.3473,33.0978,32.5886,33.7678,31.3403
2009-07-03,31.3897,31.663,31.2999,32.4562,33.8673,33.7298,34.0429,34.0522,31.7213
2009-07-06,33.5458,35.5395,33.1473,33.8511,34.6647,34.5685,34.9126,34.4406,32.2515
2009-07-07,34.3639,36.1828,34.0651,34.2246,35.1871,34.854,35.1381,34.8233,32.2066
2009-07-08,34.8517,36.8746,34.58,35.1628,35.7259,35.4022,35.5586,35.1233,32.4547
2009-07-09,32.573,33.3842,32.4872,33.591,34.9949,35.0331,35.5631,35.024,32.227
2009-07-10,32.3493,32.4615,32.3401,33.4765,34.9179,34.9909,35.3742,34.8951,32.2886
2009-07-13,30.922,37.5937,30.6807,32.3477,34.3092,34.3658,35.1461,34.6408,31.9115
2009-07-14,29.6485,35.6752,29.5092,31.2269,33.402,33.7571,34.1141,33.9395,31.5935
2009-07-15,27.7768,36.7978,27.6554,29.4655,31.8011,32.5167,33.4829,33.2894,31.0013
2009-07-16,26.8815,,27.7272,29.5672,31.325,31.8131,31.7167,32.5606,30.8597
2009-07-17,26.0077,,26.781,28.8397,30.7199,31.4469,31.3555,32.2789,30.6027
2009-07-20,27.2222,,27.3607,28.4359,30.3844,31.037,31.109,31.9577,30.3731
2009-07-21,27.5213,27.5748,28.548,27.8672,30.0004,30.6282,30.8855,32.0812,30.1562
2009-07-22,27.6468,27.6328,28.5081,28.8308,30.1087,30.4858,31.313,31.8649,29.9948
2009-07-23,26.8172,26.7514,27.532,28.029,29.1929,29.9218,30.9407,31.0588,29.6335
2009-07-24,26.7054,26.5168,27.7664,28.0282,29.1075,29.6016,30.1901,30.7557,29.4984
2009-07-27,27.5235,27.1445,28.2825,28.3168,29.3598,29.6214,30.1022,30.8288,29.5245
2009-07-28,28.1188,27.6783,28.8117,28.7685,29.6263,29.7689,30.2392,30.8802,29.6324
2009-07-29,27.7072,27.0555,28.525,28.5937,29.2796,29.8369,30.3544,30.9995,29.7542
2009-07-30,27.0683,26.3512,27.8019,27.8887,29.1569,29.497,30.094,30.7881,29.555
2009-07-31,28.1252,27.1899,28.9108,28.9626,29.8526,29.7451,30.3388,30.9941,29.7752
2009-08-03,29.5341,29.6767,29.4624,29.5626,29.9809,30.1935,30.6155,31.208,29.8811
2009-08-04,28.5486,27.6655,28.91,29.0851,29.8404,30.0343,30.5099,30.8551,29.8005
2009-08-05,27.5867,26.2937,28.0236,28.6832,29.8059,29.9446,30.4861,30.9165,29.7404
2009-08-06,26.9297,25.8374,27.2378,28.3094,29.2376,29.7069,30.3776,30.8396,29.7176
2009-08-07,26.0442,24.5396,26.3912,27.3803,28.5891,29.0691,30.0953,30.5608,29.6758
2009-08-10,26.8358,26.2141,26.9135,27.7169,28.9817,29.2121,30.0159,30.4781,29.5694
2009-08-11,27.852,27.1196,27.9238,28.6061,29.662,29.6698,30.4,30.8118,29.8859
2009-08-12,27.0173,26.0765,27.0875,27.9963,29.1457,29.5395,30.4332,30.8116,29.8324
2009-08-13,26.3011,25.1835,26.3627,27.6457,28.9494,29.3923,30.1194,30.5393,29.6778
2009-08-14,27.52,26.3808,27.5645,28.7932,29.8333,29.9117,30.5404,30.9839,29.9698
2009-08-17,32.1671,38.1693,32.1145,32.2878,32.6595,31.6894,32.2765,32.1204,30.9504
2009-08-18,30.4847,33.2927,30.4773,30.7109,31.6668,31.9348,32.1638,32.6314,30.9288
2009-08-19,30.4972,34.0325,30.4897,30.9621,31.7719,31.8259,32.1581,32.4006,30.8904
2009-08-20,28.472,,28.3885,29.3774,30.4556,31.2103,31.6301,31.9982,30.46
2009-08-21,26.952,,26.8439,27.5658,29.164,30.0685,30.8347,31.4579,30.0446
2009-08-24,28.2983,,28.2946,28.3058,29.6085,29.8299,30.666,31.12,29.8368
2009-08-25,27.8497,27.7773,27.9654,26.7741,29.6136,30.018,30.7266,31.0928,29.8342
2009-08-26,28.367,27.9466,28.8997,27.3657,30.1475,30.269,30.8883,31.3345,30.0862
2009-08-27,28.0978,27.3826,28.8302,27.3725,30.1915,30.5786,31.0832,31.4695,30.243
2009-08-28,27.5908,26.7065,28.3345,27.2381,29.9243,30.3214,31.0175,31.4631,30.2018
2009-08-31,29.5215,29.1626,29.6995,28.1851,30.8094,30.8413,31.6836,31.7476,30.3602
2009-09-01,31.539,31.7955,31.4311,29.2708,31.9325,31.5771,32.1976,32.1031,30.671
2009-09-02,31.124,31.1893,31.1012,29.5143,32.0095,32.0228,32.7314,32.3716,30.93
2009-09-03,30.3085,29.8215,30.4481,30.1302,31.6845,32.0247,32.3533,32.3363,30.8466
2009-09-04,28.1169,27.3407,28.2994,29.2321,30.1756,31.0302,31.6381,31.7067,30.4832
2009-09-07,27.843,27.4403,27.8936,28.7281,29.5481,30.2225,31.0425,31.168,30.1591
2009-09-08,27.4227,26.3421,27.5277,28.7334,29.4301,30.1367,30.8516,31.1485,30.1644
2009-09-09,26.3146,23.8771,26.4909,28.1759,28.7966,29.7385,30.6243,31.0035,30.0805
2009-09-10,25.934,23.2751,26.0759,27.8431,28.8547,29.6632,30.6432,30.9705,30.069
2009-09-11,25.7152,23.045,25.8163,27.1432,28.2562,29.4106,30.3894,30.8664,29.9491
2009-09-14,26.868,28.1237,26.8577,27.9897,28.7573,29.6007,30.6061,31.0007,30.0317
2009-09-15,26.4976,26.9638,26.4964,27.8304,28.5414,29.4344,30.5408,30.9607,30.0338
2009-09-16,25.9829,30.0622,25.9677,27.0265,27.6733,28.9004,30.1522,30.7007,29.8003
2009-09-17,25.9097,,25.8465,26.6805,27.7316,28.9406,29.8819,30.4249,29.6661
2009-09-18,25.6896,,25.5262,26.7276,27.9713,29.052,29.978,30.5871,29.7732
2009-09-21,26.0353,,25.6102,27.0118,28.3485,29.3657,30.3616,30.8436,30.0065
2009-09-22,25.5304,24.8949,26.6771,27.9828,29.2373,30.2366,21.8837,30.8443,30.0477
2009-09-23,25.5973,25.0189,26.449,27.6972,29.107,30.2212,21.8745,30.8547,30.0523
2009-09-24,27.1057,26.6036,27.7193,29.0029,29.9577,30.8245,26.1072,31.1899,30.3639
2009-09-25,27.1017,26.102,28.1037,29.0769,30.2402,31.1344,30.8951,31.5305,30.6149
2009-09-28,26.4844,25.3518,27.1706,27.9529,29.5072,30.7351,31.41,31.2278,30.4458
2009-09-29,26.2436,25.2627,26.7519,28.0222,29.3972,30.54,30.7574,31.1463,30.2326
2009-09-30,26.8181,26.338,27.033,28.2869,29.6074,30.6549,30.8168,31.1937,30.2863
2009-10-01,29.224,29.4502,29.1364,30.0787,30.7211,31.4031,31.3735,31.7989,30.71
2009-10-02,30.1776,30.0944,30.2047,30.9284,31.4175,32.1999,32.015,32.4111,31.1441
2009-10-05,29.3201,29.6761,29.2509,30.1481,30.9677,32.1028,32.0482,32.3447,31.2155
2009-10-06,27.5164,28.0904,27.4238,27.9497,29.655,30.9701,31.1981,31.4138,30.4352
2009-10-07,27.2934,27.9419,27.208,28.2594,29.2597,30.4883,30.4584,30.9655,30.3923
2009-10-08,26.0493,26.1091,26.043,27.3235,28.5582,29.8651,30.168,30.5265,30.2109
2009-10-09,26.2717,27.3627,26.18,27.3953,28.6129,29.7275,29.9175,30.3224,29.8825
2009-10-12,25.8123,29.6587,25.6775,26.7583,27.9893,29.5336,29.7157,30.1222,29.734
2009-10-13,27.0429,38.1539,26.761,27.9297,28.5457,29.6823,29.6962,30.224,29.871
2009-10-14,25.38,33.3957,25.2726,26.5095,27.8377,29.3086,29.6026,29.8082,29.7161
2009-10-15,24.7769,,25.3917,26.7422,27.7686,29.0349,29.2205,29.5077,29.432
2009-10-16,25.199,,25.8588,27.6253,28.3302,29.4345,29.4919,29.9792,29.6123
2009-10-19,25.2672,,25.4913,27.2046,28.1355,29.2186,29.528,29.8141,29.4725
2009-10-20,24.5576,24.6566,26.4245,24.4726,27.6637,28.9221,29.0854,29.6451,29.1873
2009-10-21,23.842,23.8097,25.7785,23.9649,27.3467,28.6571,29.004,29.4522,29.2181
2009-10-22,24.3875,24.2262,26.1019,26.1464,27.7499,29.0553,29.036,29.5568,29.2873
2009-10-23,24.4296,24.1321,26.0765,26.2383,27.8693,28.7729,29.1345,29.5099,29.3823
2009-10-26,27.2798,27.0119,27.8195,27.5667,28.6466,29.352,29.4729,29.8891,29.6046
2009-10-27,27.4338,27.0979,27.9645,27.709,28.7571,29.5657,29.7833,30.0838,29.7128
2009-10-28,28.8978,28.6958,29.156,28.7653,29.5416,30.2322,30.0847,30.4992,29.9692
2009-10-29,27.4348,26.7906,28.0959,27.7326,29.1384,29.9961,30.2936,30.5986,30.1071
2009-10-30,31.3257,31.5918,31.0933,29.6656,30.4629,30.779,30.7048,31.2241,30.3379
2009-11-02,30.9759,31.0556,30.936,30.0352,30.9665,31.3712,31.5424,31.7032,30.7792
2009-11-03,31.7691,31.5716,31.8513,30.6988,31.4971,31.7961,31.6969,32.0942,30.9778
2009-11-04,29.5213,28.7109,29.7987,29.4717,30.7383,31.4292,31.5809,31.7331,30.962
2009-11-05,28.267,27.7896,28.4037,28.3638,29.8807,30.5824,30.8861,31.1426,30.4725
2009-11-06,27.4821,25.8292,27.8627,27.5882,29.2474,30.0193,30.4408,30.8361,30.2088
2009-11-09,26.3446,25.6637,26.4297,26.3846,28.2709,29.3039,29.9316,30.273,29.8529
2009-11-10,26.3612,25.9908,26.3977,26.0275,28.0073,28.9759,29.5461,30.1055,29.6161
2009-11-11,26.5252,25.8798,26.5736,26.1437,28.2153,29.1587,29.9064,30.3755,29.7533
2009-11-12,26.5419,26.2787,26.5567,26.1984,28.3748,29.4021,30.0382,30.4852,29.8163
2009-11-13,25.7949,24.604,25.8414,25.7841,28.2663,29.4253,30.046,30.5515,29.9932
2009-11-16,26.0885,28.0709,26.072,25.764,28.1499,29.4011,30.0461,30.5251,30.0559
2009-11-17,26.6583,29.6294,26.6503,25.7909,28.3759,29.4495,29.917,30.3913,29.8462
2009-11-18,25.3958,29.6039,25.4018,25.0211,27.9351,29.2224,29.775,30.13,29.8393
2009-11-19,26.5245,,26.5809,25.8932,28.5753,29.557,29.9856,30.4333,29.9247
2009-11-20,26.5338,,26.516,26.6362,29.2144,30.2462,30.4511,31.0128,30.4107
2009-11-23,24.971,,24.8975,25.1205,28.2984,29.6346,30.2738,30.6065,30.6001
2009-11-24,24.9072,24.8655,24.9739,25.2289,28.2783,29.4237,29.848,30.2309,30.0401
2009-11-25,23.6802,23.5816,23.8066,25.3124,27.485,29.0359,29.6592,30.0592,29.8959
2009-11-26,30.3482,31.4361,29.1612,29.3006,30.0242,30.6285,30.7715,31.3669,29.8559
2009-11-27,28.3598,28.4077,28.3182,29.6464,29.8607,30.7133,31.2132,31.4993,30.9988
2009-11-30,30.2813,31.3549,29.7291,30.2707,30.5953,31.2115,31.1947,31.6437,31.164
2009-12-01,26.9483,27.214,26.8363,28.7816,29.4565,30.4982,31.0369,31.2698,31.3996
2009-12-02,26.3854,26.4971,26.3464,28.174,28.9875,30.2846,30.51,31.0526,30.9135
2009-12-03,26.1293,25.8167,26.2191,28.0719,29.0076,30.2925,30.5975,31.1779,30.4026
2009-12-04,24.8832,24.0601,25.076,27.389,28.5314,29.914,30.5776,30.8287,30.7187
2009-12-07,24.8858,25.0446,24.8656,27.4064,28.6524,30.0311,30.7333,31.0056,30.604
2009-12-08,26.6741,27.9237,26.5467,28.2124,29.413,30.6739,31.0462,31.5084,31.1184
2009-12-09,28.3235,30.895,28.1183,29.4757,30.4876,31.4796,31.7371,32.1945,31.358
2009-12-10,26.963,27.5802,26.9278,28.9884,30.0367,31.1937,31.8725,32.1144,31.5595
