Date,Time,OpenBid,HighBid,LowBid,CloseBid,OpenAsk,HighAsk,LowAsk,CloseAsk,TotalTicks
5/19/2013,21:00:00,1.28412,1.29005,1.28189,1.28822,1.28433,1.29016,1.28201,1.28835,83506
5/20/2013,21:00:00,1.28822,1.2933,1.28406,1.29045,1.28835,1.29342,1.28417,1.29059,99996
5/21/2013,21:00:00,1.29045,1.29977,1.2833,1.28575,1.29059,1.29987,1.28342,1.28593,137827
5/22/2013,21:00:00,1.28575,1.29564,1.2821,1.29329,1.28593,1.29576,1.28222,1.29348,142820
5/23/2013,21:00:00,1.29329,1.2993,1.29038,1.29338,1.29348,1.2994,1.2905,1.29383,107355
5/25/2013,21:00:00,1.29338,1.29345,1.29237,1.29332,1.29383,1.29448,1.29288,1.29374,93
5/26/2013,21:00:00,1.29332,1.29482,1.29148,1.29297,1.29374,1.29493,1.2916,1.29323,39368
5/27/2013,21:00:00,1.29297,1.29493,1.28489,1.28547,1.29323,1.29504,1.28504,1.28567,95870
5/28/2013,21:00:00,1.28547,1.29772,1.28373,1.29392,1.28567,1.29781,1.28385,1.29432,117718
5/29/2013,21:00:00,1.29392,1.30609,1.29329,1.3048,1.29432,1.30621,1.29342,1.30478,124810
5/30/2013,21:00:00,1.3048,1.30593,1.29437,1.29951,1.30478,1.30602,1.29449,1.29985,133766
6/1/2013,21:00:00,1.29951,1.29951,1.29774,1.29869,1.29985,1.30011,1.29873,1.30011,202
6/2/2013,21:00:00,1.29869,1.31075,1.2955,1.30756,1.30011,1.31083,1.2956,1.30772,120862
6/3/2013,21:00:00,1.30756,1.31011,1.30416,1.30799,1.30772,1.3102,1.30429,1.30815,105112
6/4/2013,21:00:00,1.30799,1.31157,1.30525,1.30898,1.30815,1.3117,1.30537,1.3094,127136
6/5/2013,21:00:00,1.30898,1.33056,1.30747,1.32449,1.3094,1.33071,1.30755,1.32479,168357
6/6/2013,21:00:00,1.32449,1.32842,1.3191,1.32123,1.32479,1.32862,1.31921,1.32162,166296
6/8/2013,21:00:00,1.32123,1.32123,1.31829,1.31878,1.32162,1.32162,1.31909,1.31982,156
6/9/2013,21:00:00,1.31878,1.32687,1.3177,1.32563,1.31982,1.32699,1.31783,1.32572,108905
6/10/2013,21:00:00,1.32563,1.3317,1.32316,1.33132,1.32572,1.33181,1.32325,1.33149,142760
6/11/2013,21:00:00,1.33132,1.3359,1.32649,1.33362,1.33149,1.336,1.32662,1.33379,115580
6/12/2013,21:00:00,1.33362,1.33898,1.32782,1.3374,1.33379,1.3391,1.32792,1.33762,137436
6/13/2013,21:00:00,1.3374,1.33746,1.32942,1.33422,1.33762,1.33762,1.32954,1.33454,100622
6/15/2013,21:00:00,1.33422,1.33474,1.33298,1.33453,1.33454,1.33561,1.33453,1.33513,131
6/16/2013,21:00:00,1.33453,1.33809,1.3318,1.33659,1.33513,1.33823,1.33191,1.33671,73324
6/17/2013,21:00:00,1.33659,1.34152,1.33254,1.33917,1.33671,1.34165,1.33266,1.33934,98460
6/18/2013,21:00:00,1.33917,1.34162,1.32615,1.32943,1.33934,1.34209,1.32631,1.32955,110642
6/19/2013,21:00:00,1.32943,1.33008,1.31608,1.32189,1.32955,1.33024,1.31621,1.32211,163043
6/20/2013,21:00:00,1.32189,1.32537,1.30981,1.31193,1.32211,1.32547,1.30992,1.31232,122402
6/22/2013,21:00:00,1.31193,1.31193,1.30783,1.30846,1.31232,1.31232,1.30899,1.30944,830
6/23/2013,21:00:00,1.30846,1.31434,1.30585,1.31176,1.30944,1.31446,1.30596,1.31215,120158
6/24/2013,21:00:00,1.31176,1.31503,1.30644,1.30759,1.31215,1.31513,1.30656,1.30792,113352
6/25/2013,21:00:00,1.30759,1.30868,1.29845,1.30112,1.30792,1.30879,1.29852,1.30126,105706
6/26/2013,21:00:00,1.30112,1.30568,1.29998,1.30385,1.30126,1.30579,1.30005,1.30401,90986
6/27/2013,21:00:00,1.30385,1.31028,1.29907,1.30098,1.30401,1.31039,1.29919,1.30124,97682
6/29/2013,21:00:00,1.30098,1.30251,1.29989,1.30085,1.30124,1.30283,1.30071,1.30196,212
6/30/2013,21:00:00,1.30085,1.30668,1.30048,1.30624,1.30196,1.30674,1.30064,1.3065,72883
7/1/2013,21:00:00,1.30624,1.30778,1.29629,1.29781,1.3065,1.30787,1.29642,1.29799,82803
7/2/2013,21:00:00,1.29781,1.30323,1.29227,1.30094,1.29799,1.30332,1.29237,1.30116,93905
7/3/2013,21:00:00,1.30094,1.30227,1.28826,1.2913,1.30116,1.30241,1.28836,1.29147,83519
7/4/2013,21:00:00,1.2913,1.29164,1.28055,1.28293,1.29147,1.29178,1.28067,1.28337,98998
7/6/2013,21:00:00,1.28293,1.28298,1.28073,1.28085,1.28337,1.28403,1.28118,1.28145,268
7/7/2013,21:00:00,1.28085,1.28814,1.28078,1.28682,1.28145,1.28825,1.28124,1.28722,64703
7/8/2013,21:00:00,1.28682,1.28976,1.27547,1.27803,1.28722,1.28986,1.27561,1.27825,92483
7/9/2013,21:00:00,1.27803,1.29834,1.27644,1.29719,1.27825,1.29863,1.27654,1.29825,121445
7/10/2013,21:00:00,1.29719,1.32062,1.29575,1.30954,1.29825,1.32065,1.29634,1.30975,175940
7/11/2013,21:00:00,1.30954,1.30994,1.29986,1.30663,1.30975,1.31009,1.29998,1.30683,95492
7/13/2013,21:00:00,1.30663,1.30828,1.30584,1.30721,1.30683,1.30893,1.30683,1.30843,223
7/14/2013,21:00:00,1.30721,1.30785,1.29929,1.30612,1.30843,1.30843,1.29939,1.30629,80215
7/15/2013,21:00:00,1.30612,1.31741,1.30481,1.31628,1.30629,1.3175,1.30509,1.31649,102102
7/16/2013,21:00:00,1.31628,1.31778,1.30826,1.31243,1.31649,1.31792,1.30839,1.31256,115995
7/17/2013,21:00:00,1.31243,1.31268,1.30658,1.31084,1.31256,1.31288,1.30666,1.3109,86750
7/18/2013,21:00:00,1.31084,1.3154,1.30887,1.31349,1.3109,1.31553,1.30901,1.31392,81173
7/20/2013,21:00:00,1.31349,1.31478,1.31262,1.31326,1.31392,1.31565,1.31371,1.31454,191
7/21/2013,21:00:00,1.31326,1.32178,1.31326,1.31865,1.31454,1.32187,1.31372,1.31864,72551
7/22/2013,21:00:00,1.31865,1.32385,1.3163,1.32234,1.31864,1.32394,1.3164,1.32254,77379
7/23/2013,21:00:00,1.32234,1.32558,1.31761,1.32001,1.32254,1.32566,1.31772,1.31999,100321
7/24/2013,21:00:00,1.32001,1.32954,1.31652,1.32771,1.31999,1.32966,1.31663,1.32785,100059
7/25/2013,21:00:00,1.32771,1.32966,1.32521,1.32768,1.32785,1.32975,1.32534,1.32796,81020
7/27/2013,21:00:00,1.32768,1.32871,1.32715,1.32823,1.32796,1.32943,1.32796,1.32898,133
7/28/2013,21:00:00,1.32823,1.32948,1.32407,1.32444,1.32898,1.32955,1.32419,1.32447,51337
7/29/2013,21:00:00,1.32622,1.33018,1.32339,1.32616,1.32637,1.33024,1.3235,1.32636,78270
7/30/2013,21:00:00,1.32616,1.33442,1.32087,1.33011,1.32636,1.33456,1.32102,1.33032,120998
7/31/2013,21:00:00,1.33011,1.33106,1.31924,1.32077,1.33032,1.33113,1.3193,1.32093,104233
8/1/2013,21:00:00,1.32077,1.32936,1.31873,1.32799,1.32093,1.32949,1.31902,1.32838,98203
8/3/2013,21:00:00,1.32799,1.32866,1.32676,1.32768,1.32838,1.3293,1.32784,1.32902,134
8/4/2013,21:00:00,1.32768,1.32999,1.32322,1.32576,1.32902,1.33011,1.32334,1.32591,69631
8/5/2013,21:00:00,1.32576,1.33227,1.32456,1.3306,1.32591,1.33236,1.32468,1.33072,72306
8/6/2013,21:00:00,1.3306,1.33452,1.32653,1.33357,1.33072,1.33461,1.32663,1.33373,88518
8/7/2013,21:00:00,1.33357,1.34003,1.33275,1.33797,1.33373,1.34011,1.33288,1.33813,83084
8/8/2013,21:00:00,1.33797,1.33899,1.33321,1.33393,1.33813,1.3391,1.33333,1.33442,56891
8/10/2013,21:00:00,1.33393,1.33396,1.33119,1.33178,1.33442,1.33464,1.33172,1.33242,403
8/11/2013,21:00:00,1.33178,1.33436,1.32768,1.32998,1.33242,1.33446,1.32778,1.33014,56663
8/12/2013,21:00:00,1.32998,1.3317,1.3233,1.32613,1.33014,1.33176,1.32341,1.32631,83691
8/13/2013,21:00:00,1.32613,1.32802,1.32385,1.32534,1.32631,1.32818,1.32397,1.32556,68693
8/14/2013,21:00:00,1.32534,1.33628,1.32049,1.33457,1.32556,1.33637,1.3206,1.33463,104027
8/15/2013,21:00:00,1.33457,1.33798,1.33105,1.33259,1.33463,1.33808,1.33117,1.33299,74428
8/17/2013,21:00:00,1.33259,1.33314,1.33166,1.33298,1.33299,1.33444,1.33264,1.33412,49
8/18/2013,21:00:00,1.33298,1.33744,1.33148,1.33336,1.33412,1.33752,1.33158,1.33356,63028
8/19/2013,21:00:00,1.33336,1.34515,1.33228,1.34168,1.33356,1.34526,1.3324,1.34186,85843
8/20/2013,21:00:00,1.34168,1.34265,1.33347,1.33551,1.34186,1.34278,1.3336,1.33574,86524
8/21/2013,21:00:00,1.33551,1.33727,1.32977,1.3355,1.33574,1.33739,1.32989,1.33565,80066
8/22/2013,21:00:00,1.3355,1.34092,1.33328,1.33754,1.33565,1.34104,1.3334,1.33793,70754
8/24/2013,21:00:00,1.33754,1.33891,1.33716,1.3379,1.33793,1.34022,1.33793,1.3392,127
8/25/2013,21:00:00,1.3379,1.33936,1.3356,1.33687,1.3392,1.33948,1.33572,1.33704,42697
8/26/2013,21:00:00,1.33687,1.33984,1.33216,1.33911,1.33704,1.33993,1.33231,1.33937,75652
8/27/2013,21:00:00,1.33911,1.33973,1.33046,1.33385,1.33937,1.33985,1.33055,1.33403,77338
8/28/2013,21:00:00,1.33385,1.33427,1.32187,1.32403,1.33403,1.33436,1.322,1.32419,82538
8/29/2013,21:00:00,1.32403,1.32544,1.31727,1.32206,1.32419,1.32558,1.3174,1.32256,73029
8/31/2013,21:00:00,1.32206,1.32341,1.32063,1.32088,1.32256,1.32399,1.32151,1.32177,508
9/1/2013,21:00:00,1.32088,1.32268,1.31833,1.31919,1.32177,1.32281,1.31844,1.31938,49001
9/2/2013,21:00:00,1.31919,1.31964,1.31379,1.31701,1.31938,1.31984,1.31393,1.31711,68872
9/3/2013,21:00:00,1.31701,1.32174,1.31564,1.32057,1.31711,1.32185,1.31575,1.32078,60832
9/4/2013,21:00:00,1.32057,1.32227,1.31099,1.31191,1.32078,1.32238,1.31111,1.31213,87097
9/5/2013,21:00:00,1.31191,1.31892,1.31043,1.31761,1.31213,1.31902,1.31055,1.31809,74134
9/7/2013,21:00:00,1.31761,1.31761,1.3153,1.31598,1.31809,1.31827,1.31612,1.31662,428
9/8/2013,21:00:00,1.31598,1.32803,1.31565,1.32536,1.31662,1.32813,1.31662,1.3254,60265
9/9/2013,21:00:00,1.32536,1.32755,1.32296,1.3267,1.3254,1.32764,1.3231,1.32673,62986
9/10/2013,21:00:00,1.3267,1.33242,1.32434,1.33095,1.32673,1.33253,1.32443,1.33113,68232
9/11/2013,21:00:00,1.33095,1.33243,1.32558,1.32988,1.33113,1.33253,1.32566,1.33005,71384
9/12/2013,21:00:00,1.32988,1.33214,1.32532,1.32985,1.33005,1.33221,1.32542,1.33011,69464
9/14/2013,21:00:00,1.32985,1.33767,1.32879,1.33503,1.33011,1.33802,1.33008,1.33612,2024
9/15/2013,21:00:00,1.33503,1.33851,1.33296,1.33331,1.33612,1.33862,1.33308,1.33348,62325
9/16/2013,21:00:00,1.33331,1.33691,1.33247,1.33567,1.33348,1.33714,1.33259,1.33579,49207
9/17/2013,21:00:00,1.33567,1.35414,1.33376,1.35211,1.33579,1.3543,1.33389,1.3523,88753
9/18/2013,21:00:00,1.35211,1.35682,1.35004,1.3529,1.3523,1.35692,1.3502,1.35302,86569
9/19/2013,21:00:00,1.3529,1.35486,1.34973,1.35259,1.35302,1.35493,1.34985,1.35276,62189
9/21/2013,21:00:00,1.35259,1.35516,1.35259,1.35443,1.35276,1.35592,1.35276,1.35517,923
9/22/2013,21:00:00,1.35443,1.35458,1.3479,1.34925,1.35517,1.35615,1.34802,1.34938,59210
9/23/2013,21:00:00,1.34925,1.35183,1.34641,1.3473,1.34938,1.35197,1.34649,1.34731,58784
9/24/2013,21:00:00,1.3473,1.35369,1.34612,1.35251,1.34731,1.35379,1.34625,1.35265,51100
9/25/2013,21:00:00,1.35251,1.35307,1.34717,1.3488,1.35265,1.35363,1.34728,1.34891,50867
9/26/2013,21:00:00,1.3488,1.35641,1.34738,1.35201,1.34891,1.35651,1.34749,1.35243,55086
9/28/2013,21:00:00,1.35201,1.35201,1.34655,1.34888,1.35243,1.35243,1.34715,1.3498,1891
9/29/2013,21:00:00,1.34888,1.35558,1.3477,1.35248,1.3498,1.35568,1.34782,1.35263,57724
9/30/2013,21:00:00,1.35248,1.35875,1.35163,1.35254,1.35263,1.35885,1.35175,1.3527,65393
10/1/2013,21:00:00,1.35254,1.3607,1.35041,1.35794,1.3527,1.36079,1.35052,1.35793,69800
10/2/2013,21:00:00,1.35794,1.36459,1.35769,1.36179,1.35793,1.36469,1.3578,1.3619,68219
10/3/2013,21:00:00,1.36179,1.36314,1.35378,1.35527,1.3619,1.36325,1.35389,1.35545,55083
10/5/2013,21:00:00,1.35527,1.35691,1.35466,1.35615,1.35545,1.35767,1.35545,1.3567,305
10/6/2013,21:00:00,1.35615,1.35906,1.35421,1.35804,1.3567,1.35918,1.35432,1.35822,50261
10/7/2013,21:00:00,1.35804,1.36067,1.3557,1.35728,1.35822,1.36079,1.35583,1.35742,53867
10/8/2013,21:00:00,1.35728,1.36041,1.34852,1.35232,1.35742,1.36053,1.34864,1.35224,70622
10/9/2013,21:00:00,1.35232,1.35464,1.3487,1.35191,1.35224,1.3548,1.34882,1.35207,62176
10/10/2013,21:00:00,1.35191,1.35812,1.35173,1.35384,1.35207,1.35824,1.35188,1.35415,56884
10/12/2013,21:00:00,1.35384,1.35644,1.35384,1.35595,1.35415,1.35729,1.35415,1.35655,956
10/13/2013,21:00:00,1.35595,1.35973,1.35449,1.35605,1.35655,1.35985,1.35462,1.35619,39187
10/14/2013,21:00:00,1.35605,1.35705,1.34789,1.35242,1.35619,1.35717,1.348,1.35255,75404
10/15/2013,21:00:00,1.35242,1.35673,1.34723,1.3533,1.35255,1.35681,1.34734,1.35319,76594
10/16/2013,21:00:00,1.3533,1.36814,1.35152,1.36746,1.35319,1.36825,1.35165,1.3676,85351
10/17/2013,21:00:00,1.36746,1.37035,1.36588,1.36829,1.3676,1.37047,1.366,1.36878,58169
10/19/2013,21:00:00,1.36829,1.36883,1.36777,1.36831,1.36878,1.36958,1.36835,1.36856,324
10/20/2013,21:00:00,1.36831,1.36882,1.36507,1.36786,1.36856,1.36893,1.36518,1.36803,43479
10/21/2013,21:00:00,1.36786,1.37919,1.36617,1.37808,1.36803,1.37927,1.36625,1.37823,65258
10/22/2013,21:00:00,1.37808,1.37925,1.37409,1.37759,1.37823,1.37935,1.37421,1.37774,66957
10/23/2013,21:00:00,1.37759,1.38247,1.3764,1.38002,1.37774,1.3826,1.37651,1.38014,71347
10/24/2013,21:00:00,1.38002,1.3832,1.37739,1.38015,1.38014,1.38329,1.37751,1.38053,67413
10/26/2013,21:00:00,1.38015,1.38104,1.37925,1.38038,1.38053,1.3816,1.38009,1.38112,611
10/27/2013,21:00:00,1.38038,1.38173,1.37746,1.37842,1.38112,1.38184,1.37757,1.37863,48067
10/28/2013,21:00:00,1.37842,1.38129,1.37357,1.37449,1.37863,1.38139,1.37372,1.37465,75247
10/29/2013,21:00:00,1.37449,1.37849,1.36951,1.3735,1.37465,1.37861,1.36965,1.37363,82457
10/30/2013,21:00:00,1.3735,1.37382,1.35748,1.35827,1.37363,1.37393,1.35759,1.35849,88491
10/31/2013,21:00:00,1.35827,1.3589,1.34795,1.34897,1.35849,1.35902,1.34806,1.34912,80557
11/2/2013,21:00:00,1.34897,1.3491,1.34808,1.34853,1.34912,1.34949,1.34845,1.3491,402
11/3/2013,22:00:00,1.34853,1.35239,1.34413,1.35133,1.3491,1.35249,1.34426,1.35149,56016
11/4/2013,22:00:00,1.35133,1.35218,1.34485,1.34742,1.35149,1.3523,1.34497,1.34761,66988
11/5/2013,22:00:00,1.34742,1.35472,1.34672,1.35135,1.34761,1.35483,1.34682,1.35155,65206
11/6/2013,22:00:00,1.35135,1.35286,1.32946,1.34187,1.35155,1.35297,1.32953,1.34203,118107
11/7/2013,22:00:00,1.34187,1.34374,1.33172,1.33666,1.34203,1.34386,1.33183,1.3369,92931
11/9/2013,22:00:00,1.33666,1.33666,1.33474,1.33565,1.3369,1.3369,1.33525,1.33583,345
11/10/2013,22:00:00,1.33565,1.34157,1.33442,1.34056,1.33583,1.34165,1.33454,1.3407,50131
11/11/2013,22:00:00,1.34056,1.34558,1.33588,1.34346,1.3407,1.34569,1.33599,1.34359,81411
11/12/2013,22:00:00,1.34346,1.3495,1.33897,1.34861,1.34359,1.34963,1.33908,1.3488,82917
11/13/2013,22:00:00,1.34861,1.3497,1.34178,1.34572,1.3488,1.34983,1.34192,1.34581,81519
11/14/2013,22:00:00,1.34572,1.3505,1.34316,1.34944,1.34581,1.3506,1.34328,1.34976,58386
11/16/2013,22:00:00,1.34944,1.34977,1.34848,1.3494,1.34976,1.35035,1.34925,1.35,321
11/17/2013,22:00:00,1.3494,1.35416,1.34739,1.35052,1.35,1.35423,1.34751,1.35075,57777
11/18/2013,22:00:00,1.35052,1.35468,1.34872,1.35374,1.35075,1.35479,1.34885,1.35385,72164
11/19/2013,22:00:00,1.35374,1.35794,1.34148,1.34403,1.35385,1.35832,1.34159,1.34397,92844
11/20/2013,22:00:00,1.34403,1.3486,1.3399,1.34813,1.34397,1.34872,1.34001,1.34815,83561
11/21/2013,22:00:00,1.34813,1.35562,1.34618,1.3555,1.34815,1.35578,1.34629,1.35577,59187
11/23/2013,22:00:00,1.3555,1.3555,1.35394,1.35449,1.35577,1.35577,1.35469,1.35528,398
11/24/2013,22:00:00,1.35449,1.35595,1.34896,1.35161,1.35528,1.35607,1.34907,1.35176,56618
11/25/2013,22:00:00,1.35161,1.35744,1.35143,1.35716,1.35176,1.35755,1.35162,1.35732,64869
11/26/2013,22:00:00,1.35716,1.36125,1.35572,1.35788,1.35732,1.36134,1.35583,1.35797,69200
11/27/2013,22:00:00,1.35788,1.36182,1.35632,1.36046,1.35797,1.36194,1.35644,1.3606,45158
11/28/2013,22:00:00,1.36046,1.36211,1.35794,1.35916,1.3606,1.36223,1.3581,1.3594,63265
11/30/2013,22:00:00,1.35916,1.35916,1.35768,1.35838,1.3594,1.35953,1.35828,1.35931,812
12/1/2013,22:00:00,1.35838,1.36153,1.35255,1.3541,1.35931,1.36166,1.35265,1.35423,134749
12/2/2013,22:00:00,1.3541,1.36132,1.35238,1.35889,1.35423,1.36144,1.35251,1.35904,128041
12/3/2013,22:00:00,1.35889,1.36049,1.35278,1.35925,1.35904,1.3606,1.35289,1.35938,159453
12/4/2013,22:00:00,1.35925,1.36768,1.35426,1.36662,1.35938,1.36779,1.35437,1.36677,198559
12/5/2013,22:00:00,1.36662,1.37058,1.36186,1.37018,1.36677,1.37071,1.36212,1.37058,155571
12/7/2013,22:00:00,1.37018,1.37184,1.36973,1.3711,1.37058,1.3721,1.37016,1.37163,1092
12/8/2013,22:00:00,1.3711,1.37454,1.36937,1.3739,1.37163,1.37472,1.36948,1.37393,93628
12/9/2013,22:00:00,1.3739,1.37944,1.37334,1.37603,1.37393,1.37956,1.37346,1.37616,115365
12/10/2013,22:00:00,1.37603,1.38102,1.37398,1.37856,1.37616,1.38114,1.37408,1.3787,122833
12/11/2013,22:00:00,1.37856,1.38027,1.37369,1.37525,1.3787,1.38038,1.37381,1.3754,146026
12/12/2013,22:00:00,1.37525,1.37687,1.37087,1.37421,1.3754,1.37698,1.37093,1.37448,124879
12/14/2013,22:00:00,1.37421,1.37421,1.3724,1.37279,1.37448,1.37448,1.3728,1.37299,589
12/15/2013,22:00:00,1.37279,1.37983,1.37264,1.37606,1.37299,1.37994,1.37298,1.37621,118958
12/16/2013,22:00:00,1.37606,1.37819,1.37226,1.37671,1.37621,1.3783,1.37236,1.3768,121446
12/17/2013,22:00:00,1.37671,1.38113,1.36739,1.3686,1.3768,1.38124,1.36752,1.36859,196901
12/18/2013,22:00:00,1.3686,1.36934,1.36489,1.36619,1.36859,1.36945,1.36501,1.36621,144330
12/19/2013,22:00:00,1.36619,1.37088,1.36245,1.36669,1.36621,1.37101,1.36256,1.36765,140826
12/21/2013,22:00:00,1.36669,1.36758,1.36642,1.36698,1.36765,1.36819,1.36703,1.36762,414
12/22/2013,22:00:00,1.36698,1.37164,1.36663,1.36954,1.36762,1.37176,1.36689,1.36968,80559
12/23/2013,22:00:00,1.36954,1.37135,1.36544,1.36745,1.36968,1.37156,1.36559,1.36764,49603
12/25/2013,22:00:00,1.36745,1.37015,1.36733,1.369,1.36764,1.37031,1.36757,1.36921,38743
12/26/2013,22:00:00,1.369,1.3893,1.36865,1.37459,1.36921,1.38949,1.36882,1.37498,141970
12/28/2013,22:00:00,1.37459,1.37556,1.37432,1.37538,1.37498,1.3762,1.37498,1.37602,309
12/29/2013,22:00:00,1.37538,1.38186,1.37277,1.3798,1.37602,1.38196,1.3729,1.38024,98382
12/30/2013,22:00:00,1.3798,1.3812,1.37593,1.37775,1.38024,1.38134,1.37603,1.37795,60476
1/1/2014,22:00:00,1.37775,1.37775,1.3629,1.36709,1.37795,1.37795,1.36303,1.36712,166599
1/2/2014,22:00:00,1.36709,1.36718,1.35818,1.35886,1.36712,1.36748,1.35831,1.35931,126321
1/4/2014,22:00:00,1.35886,1.35958,1.35871,1.35905,1.35931,1.35972,1.35901,1.35965,750
1/5/2014,22:00:00,1.35905,1.36527,1.35708,1.3627,1.35965,1.36538,1.35722,1.36286,128319
1/6/2014,22:00:00,1.3627,1.36559,1.35959,1.36148,1.36286,1.3657,1.35972,1.36163,129263
1/7/2014,22:00:00,1.36148,1.36346,1.35529,1.35748,1.36163,1.36357,1.35541,1.35755,151388
1/8/2014,22:00:00,1.35748,1.36327,1.35475,1.36069,1.35755,1.36339,1.35486,1.36068,160189
1/9/2014,22:00:00,1.36069,1.36869,1.35678,1.36667,1.36068,1.3688,1.35741,1.36701,157438
1/11/2014,22:00:00,1.36667,1.36788,1.36667,1.36755,1.36701,1.36858,1.36701,1.36815,211
1/12/2014,22:00:00,1.36755,1.36843,1.36369,1.36705,1.36815,1.36854,1.36379,1.36718,113999
1/13/2014,22:00:00,1.36705,1.36989,1.36486,1.36783,1.36718,1.37002,1.36496,1.36797,117369
1/14/2014,22:00:00,1.36783,1.36802,1.35808,1.36042,1.36797,1.36815,1.35819,1.36059,117822
1/15/2014,22:00:00,1.36042,1.36493,1.35827,1.3619,1.36059,1.36503,1.35836,1.36206,124338
1/16/2014,22:00:00,1.3619,1.36205,1.35164,1.35359,1.36206,1.36219,1.35177,1.35414,112439
1/18/2014,22:00:00,1.35359,1.35432,1.35334,1.35348,1.35414,1.3547,1.35366,1.35418,949
1/19/2014,22:00:00,1.35348,1.35677,1.35071,1.35513,1.35418,1.35686,1.35082,1.35532,79064
1/20/2014,22:00:00,1.35513,1.35686,1.35158,1.35606,1.35532,1.35697,1.3517,1.35616,117362
1/21/2014,22:00:00,1.35606,1.35834,1.35342,1.35467,1.35616,1.35845,1.35351,1.35467,113363
1/22/2014,22:00:00,1.35467,1.36981,1.35298,1.36952,1.35467,1.36989,1.35307,1.36966,177212
1/23/2014,22:00:00,1.36952,1.37389,1.36622,1.36709,1.36966,1.37402,1.36633,1.36808,171277
1/25/2014,22:00:00,1.36709,1.36804,1.36691,1.3673,1.36808,1.36898,1.36709,1.3683,666
1/26/2014,22:00:00,1.3673,1.37161,1.36527,1.36727,1.3683,1.37173,1.36539,1.36742,136650
1/27/2014,22:00:00,1.36727,1.36878,1.36286,1.36702,1.36742,1.36891,1.36294,1.36704,116746
1/28/2014,22:00:00,1.36702,1.36843,1.36025,1.36629,1.36704,1.36853,1.36037,1.36655,177071
1/29/2014,22:00:00,1.36629,1.36649,1.35428,1.35542,1.36655,1.36664,1.3544,1.35551,152632
1/30/2014,22:00:00,1.35542,1.3573,1.34787,1.34882,1.35551,1.35747,1.34798,1.34936,174580
2/1/2014,22:00:00,1.34882,1.34882,1.34777,1.34831,1.34936,1.34936,1.34803,1.34847,1188
2/2/2014,22:00:00,1.34831,1.3535,1.34766,1.35271,1.34847,1.35363,1.34777,1.35262,147468
2/3/2014,22:00:00,1.35271,1.35384,1.34928,1.35175,1.35262,1.35396,1.34939,1.35184,121333
2/4/2014,22:00:00,1.35175,1.35551,1.34983,1.35324,1.35184,1.35563,1.34994,1.35341,121170
2/5/2014,22:00:00,1.35324,1.36185,1.34815,1.35892,1.35341,1.36196,1.34829,1.35908,141430
2/6/2014,22:00:00,1.35892,1.36434,1.35517,1.3632,1.35908,1.36474,1.35525,1.36375,120348
2/8/2014,22:00:00,1.3632,1.3632,1.36085,1.36156,1.36375,1.36375,1.36099,1.36168,1440
2/9/2014,22:00:00,1.36156,1.36512,1.36152,1.36434,1.36168,1.36521,1.36168,1.36446,72938
2/10/2014,22:00:00,1.36434,1.36828,1.36289,1.36375,1.36446,1.36837,1.363,1.3639,111609
2/11/2014,22:00:00,1.36375,1.36521,1.35617,1.35924,1.3639,1.36533,1.35628,1.3594,119071
2/12/2014,22:00:00,1.35924,1.36918,1.35843,1.36786,1.3594,1.36926,1.35853,1.36813,127493
2/13/2014,22:00:00,1.36786,1.37144,1.36732,1.36905,1.36813,1.37155,1.36742,1.36958,102338
2/15/2014,22:00:00,1.36905,1.37149,1.36905,1.37089,1.36958,1.3718,1.36958,1.37104,1050
2/16/2014,22:00:00,1.37089,1.37238,1.36915,1.37046,1.37104,1.37249,1.36927,1.37103,67166
2/17/2014,22:00:00,1.37046,1.37699,1.36941,1.37571,1.37103,1.37713,1.36953,1.37605,102085
2/18/2014,22:00:00,1.37571,1.37728,1.37238,1.37323,1.37605,1.37737,1.37251,1.37339,88816
2/19/2014,22:00:00,1.37323,1.3762,1.36851,1.37178,1.37339,1.37633,1.3686,1.37194,115826
2/20/2014,22:00:00,1.37178,1.37582,1.37015,1.3736,1.37194,1.37593,1.37026,1.37403,95626
2/22/2014,22:00:00,1.3736,1.3736,1.37239,1.37291,1.37403,1.37432,1.37293,1.37392,685
2/23/2014,22:00:00,1.37291,1.3771,1.37079,1.3734,1.37392,1.37728,1.3709,1.37357,92342
2/24/2014,22:00:00,1.3734,1.37666,1.37149,1.37439,1.37357,1.37678,1.37161,1.37463,105207
2/25/2014,22:00:00,1.37439,1.37568,1.36611,1.36858,1.37463,1.37578,1.36623,1.36874,121922
2/26/2014,22:00:00,1.36858,1.37263,1.36426,1.37094,1.36874,1.37273,1.36435,1.37118,119552
2/27/2014,22:00:00,1.37094,1.38244,1.36937,1.3799,1.37118,1.38255,1.36944,1.3801,154319
3/1/2014,22:00:00,1.3799,1.3799,1.37514,1.37587,1.3801,1.3801,1.37552,1.37604,2930
3/2/2014,22:00:00,1.37587,1.37922,1.37257,1.37339,1.37604,1.37934,1.3727,1.37358,117981
3/3/2014,22:00:00,1.37339,1.37812,1.37203,1.37423,1.37358,1.37822,1.37214,1.37441,103603
3/4/2014,22:00:00,1.37423,1.37489,1.37068,1.37326,1.37441,1.37503,1.37081,1.37342,109347
3/5/2014,22:00:00,1.37326,1.38727,1.37199,1.38599,1.37342,1.38738,1.37219,1.38617,160044
3/6/2014,22:00:00,1.38599,1.39147,1.38515,1.3878,1.38617,1.39156,1.38528,1.38822,121451
